grid_cell,block_id,prev_block_id,temporal_beta_bray,temporal_beta_jaccard_prob,delta_corrected_richness,temporal_shift_cwm,temporal_shift_trait_volume,block_start,block_end,block_label,grid_id,centroid_lon,centroid_lat,area_km2,bio1,bio4,bio12,bio15,elev_mean,elev_sd,texture_shannon,texture_entropy,texture_contrast,npp_mean,landcover_trees,landcover_cropland,landcover_built
129,2,1,0.23177897567638742,0.3763320859557846,-17.537478298805702,1.63578448809242,0.235317401676294,2005,2009,2005-2009,G00129,123.51835156643419,52.82123800100551,10000,4.796999979019165,267.1333333333333,11.313011042277019,29.22423324584961,681.9333333333333,217.950343842244,22802.352697095437,37503.29045643153,180034.29045643154,117.1880886482684,8.705539365169454e-4,0.038604801903819146,0.002645738308909749
129,3,2,0.056229638944773015,0.10647237470243465,2.860419904577057,0.10570825999715257,0.0020673223319656042,2010,2014,2010-2014,G00129,123.51835156643419,52.82123800100551,10000,4.796999979019165,267.1333333333333,11.313011042277019,29.22423324584961,681.9333333333333,217.950343842244,22802.352697095437,37503.29045643153,180034.29045643154,117.1880886482684,8.705539365169454e-4,0.038604801903819146,0.002645738308909749
129,4,3,0.068489101912872,0.1281980355068838,6.237735689552046,0.08573877553295156,0.00842063631343759,2015,2019,2015-2019,G00129,123.51835156643419,52.82123800100551,10000,4.796999979019165,267.1333333333333,11.313011042277019,29.22423324584961,681.9333333333333,217.950343842244,22802.352697095437,37503.29045643153,180034.29045643154,117.1880886482684,8.705539365169454e-4,0.038604801903819146,0.002645738308909749
129,5,4,0.09231333586539762,0.16902354449835844,10.72067357153054,0.05531674691271103,0.035404128691644,2020,2024,2020-2024,G00129,123.51835156643419,52.82123800100551,10000,4.796999979019165,267.1333333333333,11.313011042277019,29.22423324584961,681.9333333333333,217.950343842244,22802.352697095437,37503.29045643153,180034.29045643154,117.1880886482684,8.705539365169454e-4,0.038604801903819146,0.002645738308909749
130,2,1,0.27847166328688927,0.4356321243303146,-15.688374614105456,1.916048952308648,0.311079512894487,2005,2009,2005-2009,G00130,124.41644529384645,52.82108709522525,9994.36303229091,5.05139023065567,217.625,11.329144994417826,29.414562543233234,661.875,180.89759594143672,22818.812698412698,37055.37777777778,176790.2253968254,100.27018894971629,0.004529509659164534,0.036978683938039304,0.001839521189238604
130,3,2,0.07097211909364062,0.13253775299716275,3.7948247878398007,0.14982061073021935,0.008496859832486825,2010,2014,2010-2014,G00130,124.41644529384645,52.82108709522525,9994.36303229091,5.05139023065567,217.625,11.329144994417826,29.414562543233234,661.875,180.89759594143672,22818.812698412698,37055.37777777778,176790.2253968254,100.27018894971629,0.004529509659164534,0.036978683938039304,0.001839521189238604
130,4,3,0.07803905082174954,0.14477963625206935,6.93423045693293,0.12845408255328306,0.0020593265904911284,2015,2019,2015-2019,G00130,124.41644529384645,52.82108709522525,9994.36303229091,5.05139023065567,217.625,11.329144994417826,29.414562543233234,661.875,180.89759594143672,22818.812698412698,37055.37777777778,176790.2253968254,100.27018894971629,0.004529509659164534,0.036978683938039304,0.001839521189238604
130,5,4,0.09824793362620864,0.17891758430505256,11.185884575257099,0.05618394181273801,0.04004780560186716,2020,2024,2020-2024,G00130,124.41644529384645,52.82108709522525,9994.36303229091,5.05139023065567,217.625,11.329144994417826,29.414562543233234,661.875,180.89759594143672,22818.812698412698,37055.37777777778,176790.2253968254,100.27018894971629,0.004529509659164534,0.036978683938039304,0.001839521189238604
198,2,1,0.2590198561698827,0.41146270235619287,-19.72574166287884,1.2232036675110063,0.2764076986116655,2005,2009,2005-2009,G00198,120.96829322790099,52.28207696180686,6741.92576488094,0.08378868736326694,286.14285714285717,14.131544658115931,26.708071572440012,871.8571428571429,37.387486888318335,23146.516728624534,41445.96282527881,67327.38661710038,257.3884376427399,1.048846231705956e-7,0.011104704827669459,1.1412945753055349e-4
198,3,2,0.07536468363858956,0.14016581497466818,3.6539839432634196,0.374470362635257,0.1610486048913764,2010,2014,2010-2014,G00198,120.96829322790099,52.28207696180686,6741.92576488094,0.08378868736326694,286.14285714285717,14.131544658115931,26.708071572440012,871.8571428571429,37.387486888318335,23146.516728624534,41445.96282527881,67327.38661710038,257.3884376427399,1.048846231705956e-7,0.011104704827669459,1.1412945753055349e-4
198,4,3,0.09595021462779478,0.17509958636283696,7.900148219038343,0.4479347028848853,0.21803882355297666,2015,2019,2015-2019,G00198,120.96829322790099,52.28207696180686,6741.92576488094,0.08378868736326694,286.14285714285717,14.131544658115931,26.708071572440012,871.8571428571429,37.387486888318335,23146.516728624534,41445.96282527881,67327.38661710038,257.3884376427399,1.048846231705956e-7,0.011104704827669459,1.1412945753055349e-4
198,5,4,0.1255914422663638,0.2231563559393932,13.835412298143666,0.3446894294961907,0.1428863251451471,2020,2024,2020-2024,G00198,120.96829322790099,52.28207696180686,6741.92576488094,0.08378868736326694,286.14285714285717,14.131544658115931,26.708071572440012,871.8571428571429,37.387486888318335,23146.516728624534,41445.96282527881,67327.38661710038,257.3884376427399,1.048846231705956e-7,0.011104704827669459,1.1412945753055349e-4
199,2,1,0.22025120911184698,0.36099322412826096,-12.435046447833706,0.9294672552265226,0.3475665791839845,2005,2009,2005-2009,G00199,121.72172099819515,52.27498606676315,10000,-0.9494809189604388,346.22222222222223,14.266848352220324,25.092333369784885,975.7777777777778,69.32579144501074,28712.231884057972,50331.264492753624,171561.24637681158,446.6998052187337,1.3175099419211231e-5,0.019722356450190406,2.4808129780486555e-4
199,3,2,0.07347342609702419,0.1368891382139974,3.5979642959055624,0.40136905058574274,0.2929849167409667,2010,2014,2010-2014,G00199,121.72172099819515,52.27498606676315,10000,-0.9494809189604388,346.22222222222223,14.266848352220324,25.092333369784885,975.7777777777778,69.32579144501074,28712.231884057972,50331.264492753624,171561.24637681158,446.6998052187337,1.3175099419211231e-5,0.019722356450190406,2.4808129780486555e-4
199,4,3,0.09325251321684715,0.170596476275102,8.052621620758813,0.4359921657869937,0.23786245597763722,2015,2019,2015-2019,G00199,121.72172099819515,52.27498606676315,10000,-0.9494809189604388,346.22222222222223,14.266848352220324,25.092333369784885,975.7777777777778,69.32579144501074,28712.231884057972,50331.264492753624,171561.24637681158,446.6998052187337,1.3175099419211231e-5,0.019722356450190406,2.4808129780486555e-4
199,5,4,0.11326308246444977,0.20347945467430328,12.813329063056699,0.2943669667615559,0.06149597399577833,2020,2024,2020-2024,G00199,121.72172099819515,52.27498606676315,10000,-0.9494809189604388,346.22222222222223,14.266848352220324,25.092333369784885,975.7777777777778,69.32579144501074,28712.231884057972,50331.264492753624,171561.24637681158,446.6998052187337,1.3175099419211231e-5,0.019722356450190406,2.4808129780486555e-4
203,2,1,0.19902694201842958,0.3319807671433803,-13.31200828234335,1.1685615293001375,0.20085944186907434,2005,2009,2005-2009,G00203,125.31498213467323,52.27498606676315,10000,4.508721510569255,417,12.945501391092936,27.69448331197103,262.2,63.246908450701596,28261.200607902734,50233.574468085106,167584.39209726444,427.0380289724195,0.022730260209355257,0.609721280762882,0.01420834806322895
203,3,2,0.05935412137989899,0.11205718688777122,2.8683547222432964,0.21978639637485195,0.0834049859528353,2010,2014,2010-2014,G00203,125.31498213467323,52.27498606676315,10000,4.508721510569255,417,12.945501391092936,27.69448331197103,262.2,63.246908450701596,28261.200607902734,50233.574468085106,167584.39209726444,427.0380289724195,0.022730260209355257,0.609721280762882,0.01420834806322895
203,4,3,0.07735108205809055,0.14359494011984464,6.958862786123355,0.3046283831350363,0.1575765310888152,2015,2019,2015-2019,G00203,125.31498213467323,52.27498606676315,10000,4.508721510569255,417,12.945501391092936,27.69448331197103,262.2,63.246908450701596,28261.200607902734,50233.574468085106,167584.39209726444,427.0380289724195,0.022730260209355257,0.609721280762882,0.01420834806322895
203,5,4,0.10351890972917054,0.18761601421868968,11.64338192649069,0.24222661140700302,0.18858901975863773,2020,2024,2020-2024,G00203,125.31498213467323,52.27498606676315,10000,4.508721510569255,417,12.945501391092936,27.69448331197103,262.2,63.246908450701596,28261.200607902734,50233.574468085106,167584.39209726444,427.0380289724195,0.022730260209355257,0.609721280762882,0.01420834806322895
204,2,1,0.20073528389877823,0.33435393561017424,-12.067254817377247,1.1317841484464948,0.1986512611676451,2005,2009,2005-2009,G00204,126.03928756661632,52.24244350881215,5847.582596973597,4.896234379874335,404.27777777777777,11.842848406897652,28.224805619981552,138.77777777777777,6.548960901462835,30323.255591054312,52666.565495207666,245472.04792332268,518.4001039014072,0.044151438957054166,0.714080618134195,0.016829229221902088
204,3,2,0.06313860318419576,0.11877774543242015,3.1926615945211623,0.25949810159573405,0.11376654111173667,2010,2014,2010-2014,G00204,126.03928756661632,52.24244350881215,5847.582596973597,4.896234379874335,404.27777777777777,11.842848406897652,28.224805619981552,138.77777777777777,6.548960901462835,30323.255591054312,52666.565495207666,245472.04792332268,518.4001039014072,0.044151438957054166,0.714080618134195,0.016829229221902088
204,4,3,0.08066201959411402,0.14928260294446138,7.28475099862608,0.3478539430656456,0.2036320994435724,2015,2019,2015-2019,G00204,126.03928756661632,52.24244350881215,5847.582596973597,4.896234379874335,404.27777777777777,11.842848406897652,28.224805619981552,138.77777777777777,6.548960901462835,30323.255591054312,52666.565495207666,245472.04792332268,518.4001039014072,0.044151438957054166,0.714080618134195,0.016829229221902088
204,5,4,0.09927164965883284,0.18061349929226778,11.245819875159498,0.2621878542086969,0.21781042003978568,2020,2024,2020-2024,G00204,126.03928756661632,52.24244350881215,5847.582596973597,4.896234379874335,404.27777777777777,11.842848406897652,28.224805619981552,138.77777777777777,6.548960901462835,30323.255591054312,52666.565495207666,245472.04792332268,518.4001039014072,0.044151438957054166,0.714080618134195,0.016829229221902088
270,2,1,0.2796004360294451,0.4370120987095558,-16.414535982990103,1.7363065761850298,0.25304362893464094,2005,2009,2005-2009,G00270,120.8482612732761,51.70552270449054,9288.287616787107,0.8182003952781943,250,14.2964007433723,25.937529620002298,1187.764705882353,117.31449687259708,22893.76512455516,40896.70818505338,54368.829181494664,157.87039738433776,8.294805536334227e-7,0.0018521484906251966,6.413652408582308e-4
270,3,2,0.07690986293484375,0.14283435518966314,4.496093828050846,0.3072262935216393,0.04550787637326503,2010,2014,2010-2014,G00270,120.8482612732761,51.70552270449054,9288.287616787107,0.8182003952781943,250,14.2964007433723,25.937529620002298,1187.764705882353,117.31449687259708,22893.76512455516,40896.70818505338,54368.829181494664,157.87039738433776,8.294805536334227e-7,0.0018521484906251966,6.413652408582308e-4
270,4,3,0.08914297783198125,0.1636938026436655,7.819985996543522,0.25723127508491195,0.09862118421117794,2015,2019,2015-2019,G00270,120.8482612732761,51.70552270449054,9288.287616787107,0.8182003952781943,250,14.2964007433723,25.937529620002298,1187.764705882353,117.31449687259708,22893.76512455516,40896.70818505338,54368.829181494664,157.87039738433776,8.294805536334227e-7,0.0018521484906251966,6.413652408582308e-4
270,5,4,0.11008415817244004,0.1983347971629008,12.597035612384161,0.1188838511453773,0.11717085206304523,2020,2024,2020-2024,G00270,120.8482612732761,51.70552270449054,9288.287616787107,0.8182003952781943,250,14.2964007433723,25.937529620002298,1187.764705882353,117.31449687259708,22893.76512455516,40896.70818505338,54368.829181494664,157.87039738433776,8.294805536334227e-7,0.0018521484906251966,6.413652408582308e-4
271,2,1,0.27493313946510084,0.43129028645447165,-17.743350895195015,1.5288933589442055,0.2584321833707516,2005,2009,2005-2009,G00271,121.72172099819515,51.72191801112358,10000,1.8009161949157715,242.375,14.044752558072409,27.4949373404185,919,59.417461933413946,22320.88484848485,39575.38787878788,45383.30303030303,179.70454583650894,1.9615010004551883e-6,0.007301742226893296,8.005969764339734e-4
271,3,2,0.0866091255997114,0.15941173980461654,5.272622157254361,0.3821297749386191,0.048228789843326236,2010,2014,2010-2014,G00271,121.72172099819515,51.72191801112358,10000,1.8009161949157715,242.375,14.044752558072409,27.4949373404185,919,59.417461933413946,22320.88484848485,39575.38787878788,45383.30303030303,179.70454583650894,1.9615010004551883e-6,0.007301742226893296,8.005969764339734e-4
271,4,3,0.0908886058879266,0.16663223980407793,8.172075191232622,0.35157111246988304,0.12401283960138687,2015,2019,2015-2019,G00271,121.72172099819515,51.72191801112358,10000,1.8009161949157715,242.375,14.044752558072409,27.4949373404185,919,59.417461933413946,22320.88484848485,39575.38787878788,45383.30303030303,179.70454583650894,1.9615010004551883e-6,0.007301742226893296,8.005969764339734e-4
271,5,4,0.11112992060540612,0.20003047086492975,12.912741801693514,0.21295962010778435,0.14107559494608513,2020,2024,2020-2024,G00271,121.72172099819515,51.72191801112358,10000,1.8009161949157715,242.375,14.044752558072409,27.4949373404185,919,59.417461933413946,22320.88484848485,39575.38787878788,45383.30303030303,179.70454583650894,1.9615010004551883e-6,0.007301742226893296,8.005969764339734e-4
272,2,1,0.25555156038083426,0.40707457733288155,-18.501614356436754,1.3829300417846533,0.25977457297108564,2005,2009,2005-2009,G00272,122.62003628231469,51.72191801112358,10000,1.6335864245891571,268.85,13.766549968719483,27.25342502593994,934.3,71.73569910662187,22968.701342281878,41072.96644295302,56823.852348993285,198.96027275997838,1.8031189700915477e-6,0.004687280690040918,0.0010830043890988133
272,3,2,0.08376855777306788,0.15458754024972976,4.854346983022111,0.3675656492175644,0.05668054322628979,2010,2014,2010-2014,G00272,122.62003628231469,51.72191801112358,10000,1.6335864245891571,268.85,13.766549968719483,27.25342502593994,934.3,71.73569910662187,22968.701342281878,41072.96644295302,56823.852348993285,198.96027275997838,1.8031189700915477e-6,0.004687280690040918,0.0010830043890988133
272,4,3,0.09627231525672167,0.1756357684434946,8.607395437366215,0.35853879738743993,0.12312518884181345,2015,2019,2015-2019,G00272,122.62003628231469,51.72191801112358,10000,1.6335864245891571,268.85,13.766549968719483,27.25342502593994,934.3,71.73569910662187,22968.701342281878,41072.96644295302,56823.852348993285,198.96027275997838,1.8031189700915477e-6,0.004687280690040918,0.0010830043890988133
272,5,4,0.11444920233044227,0.2053915101578716,13.462716802771709,0.2524303507365304,0.1373167461421636,2020,2024,2020-2024,G00272,122.62003628231469,51.72191801112358,10000,1.6335864245891571,268.85,13.766549968719483,27.25342502593994,934.3,71.73569910662187,22968.701342281878,41072.96644295302,56823.852348993285,198.96027275997838,1.8031189700915477e-6,0.004687280690040918,0.0010830043890988133
274,2,1,0.1896105449511488,0.3187775121124785,-12.831435059982546,0.7405926476520301,0.1747334409482032,2005,2009,2005-2009,G00274,124.41666685055372,51.72191801112358,10000,0.934585931400458,358.5416666666667,13.736619710922241,25.658666690190632,1001.3333333333334,83.5914842067304,28218.520634920635,49215.850793650796,143898.23492063492,348.3313982104017,0.02667626703934116,0.006338730508191058,0.004337999501659054
274,3,2,0.06130137965942198,0.11552115324507362,3.0604472134860288,0.33131981630635904,0.14933750834493908,2010,2014,2010-2014,G00274,124.41666685055372,51.72191801112358,10000,0.934585931400458,358.5416666666667,13.736619710922241,25.658666690190632,1001.3333333333334,83.5914842067304,28218.520634920635,49215.850793650796,143898.23492063492,348.3313982104017,0.02667626703934116,0.006338730508191058,0.004337999501659054
274,4,3,0.08296287040575853,0.15321461644326617,7.005374164458388,0.4912410650020688,0.23846471421653337,2015,2019,2015-2019,G00274,124.41666685055372,51.72191801112358,10000,0.934585931400458,358.5416666666667,13.736619710922241,25.658666690190632,1001.3333333333334,83.5914842067304,28218.520634920635,49215.850793650796,143898.23492063492,348.3313982104017,0.02667626703934116,0.006338730508191058,0.004337999501659054
274,5,4,0.11047815711435097,0.1989740300726588,12.275354036336353,0.43138362078531234,0.1897066457992176,2020,2024,2020-2024,G00274,124.41666685055372,51.72191801112358,10000,0.934585931400458,358.5416666666667,13.736619710922241,25.658666690190632,1001.3333333333334,83.5914842067304,28218.520634920635,49215.850793650796,143898.23492063492,348.3313982104017,0.02667626703934116,0.006338730508191058,0.004337999501659054
276,2,1,0.16912234036011822,0.2893150434676057,-8.791240274539248,0.6918624328000432,0.21740302266806033,2005,2009,2005-2009,G00276,126.17024356538282,51.702582948461824,8899.126060368322,4.491969664891561,394.5833333333333,13.200930635134378,27.148500204086304,529.375,138.0418375458813,29792.61212121212,52309.09090909091,184415.0878787879,429.40547160078455,0.13707683959601516,0.19962236835512012,0.0033768762242895414
276,3,2,0.06160439422175827,0.11605904149807078,3.5435065494393285,0.29803181873968226,0.208276459493967,2010,2014,2010-2014,G00276,126.17024356538282,51.702582948461824,8899.126060368322,4.491969664891561,394.5833333333333,13.200930635134378,27.148500204086304,529.375,138.0418375458813,29792.61212121212,52309.09090909091,184415.0878787879,429.40547160078455,0.13707683959601516,0.19962236835512012,0.0033768762242895414
276,4,3,0.0817792643222538,0.15119399496622665,7.886017311945878,0.4055041802638492,0.24582867743144443,2015,2019,2015-2019,G00276,126.17024356538282,51.702582948461824,8899.126060368322,4.491969664891561,394.5833333333333,13.200930635134378,27.148500204086304,529.375,138.0418375458813,29792.61212121212,52309.09090909091,184415.0878787879,429.40547160078455,0.13707683959601516,0.19962236835512012,0.0033768762242895414
276,5,4,0.10405728430619088,0.18849979214906898,12.788718217446132,0.3080968547223479,0.1218495197062548,2020,2024,2020-2024,G00276,126.17024356538282,51.702582948461824,8899.126060368322,4.491969664891561,394.5833333333333,13.200930635134378,27.148500204086304,529.375,138.0418375458813,29792.61212121212,52309.09090909091,184415.0878787879,429.40547160078455,0.13707683959601516,0.19962236835512012,0.0033768762242895414
277,2,1,0.2023616445824652,0.3366069526489893,-14.86994681249098,1.2543799129249333,0.2509076728450973,2005,2009,2005-2009,G00277,126.70987310416244,51.494570334539254,207.70376182792654,5.897110915184021,405.65,13.06169056892395,28.562674903869627,241.95,58.74250232112493,27715.365079365078,49308.98095238095,156692.30476190476,315.02647105002694,0.01605411797434811,0.4425477220024705,0.015739571135843337
277,3,2,0.06056268486485749,0.11420859083416601,3.1440212894995625,0.24485396230967182,0.054783113512548054,2010,2014,2010-2014,G00277,126.70987310416244,51.494570334539254,207.70376182792654,5.897110915184021,405.65,13.06169056892395,28.562674903869627,241.95,58.74250232112493,27715.365079365078,49308.98095238095,156692.30476190476,315.02647105002694,0.01605411797434811,0.4425477220024705,0.015739571135843337
277,4,3,0.07693998981389849,0.142886308506742,7.154087962822231,0.2870406521010692,0.06816841942664476,2015,2019,2015-2019,G00277,126.70987310416244,51.494570334539254,207.70376182792654,5.897110915184021,405.65,13.06169056892395,28.562674903869627,241.95,58.74250232112493,27715.365079365078,49308.98095238095,156692.30476190476,315.02647105002694,0.01605411797434811,0.4425477220024705,0.015739571135843337
277,5,4,0.10094017942460652,0.18337087029989563,11.747345616347879,0.21857523825513822,0.0838840801482077,2020,2024,2020-2024,G00277,126.70987310416244,51.494570334539254,207.70376182792654,5.897110915184021,405.65,13.06169056892395,28.562674903869627,241.95,58.74250232112493,27715.365079365078,49308.98095238095,156692.30476190476,315.02647105002694,0.01605411797434811,0.4425477220024705,0.015739571135843337
341,2,1,0.21157698949480064,0.34925884418294106,-20.33292550092402,1.1487953409921372,0.18172590738351047,2005,2009,2005-2009,G00341,120.05288481088691,51.1289574617765,6862.295236062493,6.4186140418052675,204.3,11.390176010131835,29.569062614440917,997.05,392.0094621575513,29412.82424242424,49014.736363636366,349322.9121212121,171.8842761466913,0.026516346154551392,0.16891835239419678,0.09664180926843476
341,3,2,0.05452184262726422,0.10340580995729165,-1.0861304727694616,0.11175767024808385,0.016925630016720428,2010,2014,2010-2014,G00341,120.05288481088691,51.1289574617765,6862.295236062493,6.4186140418052675,204.3,11.390176010131835,29.569062614440917,997.05,392.0094621575513,29412.82424242424,49014.736363636366,349322.9121212121,171.8842761466913,0.026516346154551392,0.16891835239419678,0.09664180926843476
341,4,3,0.043788750505058704,0.0839034727742961,2.436421855142484,0.1584229484503157,0.017054513627012158,2015,2019,2015-2019,G00341,120.05288481088691,51.1289574617765,6862.295236062493,6.4186140418052675,204.3,11.390176010131835,29.569062614440917,997.05,392.0094621575513,29412.82424242424,49014.736363636366,349322.9121212121,171.8842761466913,0.026516346154551392,0.16891835239419678,0.09664180926843476
341,5,4,0.04629033274216333,0.08848468019549394,2.909362231761598,0.03854849490968144,0.03644661276934813,2020,2024,2020-2024,G00341,120.05288481088691,51.1289574617765,6862.295236062493,6.4186140418052675,204.3,11.390176010131835,29.569062614440917,997.05,392.0094621575513,29412.82424242424,49014.736363636366,349322.9121212121,171.8842761466913,0.026516346154551392,0.16891835239419678,0.09664180926843476
342,2,1,0.15261401760264498,0.2648137455764613,-16.120897386447176,0.9894805797396106,0.12216192119286262,2005,2009,2005-2009,G00342,120.82340571407563,51.1620009602833,10000,0.8814119001229604,249.45833333333334,11.771511197090149,21.787750005722046,2142.125,964.0455659671225,28137.679365079366,46250.52380952381,202912.39365079365,128.72808550743827,0.04805656457656567,0.0698291547967214,0.005894408834306146
342,3,2,0.04762429602389707,0.09091865510307018,1.0139777086485324,0.036289991717192445,0.015519678545739435,2010,2014,2010-2014,G00342,120.82340571407563,51.1620009602833,10000,0.8814119001229604,249.45833333333334,11.771511197090149,21.787750005722046,2142.125,964.0455659671225,28137.679365079366,46250.52380952381,202912.39365079365,128.72808550743827,0.04805656457656567,0.0698291547967214,0.005894408834306146
