grid_cell,period,corrected_richness_mean,shannon_mean,inv_simpson_mean,trait_volume_mean,trait_dispersion_mean,rao_q_mean,feve_mean,fdiv_mean,pd_prob_mean,mpd_prob_mean,fric_prob_mean,fdiv_fund_mean,feve_fund_mean,fdis_prob_mean,fmpd_prob_mean,raoq_fund_mean,cwm_pc1_mean,cwm_pc2_mean,pd_prob_mctavish_mean,mpd_prob_mctavish_mean,corrected_richness_sd,shannon_sd,inv_simpson_sd,trait_volume_sd,trait_dispersion_sd,rao_q_sd,feve_sd,fdiv_sd,pd_prob_sd,mpd_prob_sd,fric_prob_sd,fdiv_fund_sd,feve_fund_sd,fdis_prob_sd,fmpd_prob_sd,raoq_fund_sd,cwm_pc1_sd,cwm_pc2_sd,pd_prob_mctavish_sd,mpd_prob_mctavish_sd,corrected_richness_q025,shannon_q025,inv_simpson_q025,trait_volume_q025,trait_dispersion_q025,rao_q_q025,feve_q025,fdiv_q025,pd_prob_q025,mpd_prob_q025,fric_prob_q025,fdiv_fund_q025,feve_fund_q025,fdis_prob_q025,fmpd_prob_q025,raoq_fund_q025,cwm_pc1_q025,cwm_pc2_q025,pd_prob_mctavish_q025,mpd_prob_mctavish_q025,corrected_richness_q975,shannon_q975,inv_simpson_q975,trait_volume_q975,trait_dispersion_q975,rao_q_q975,feve_q975,fdiv_q975,pd_prob_q975,mpd_prob_q975,fric_prob_q975,fdiv_fund_q975,feve_fund_q975,fdis_prob_q975,fmpd_prob_q975,raoq_fund_q975,cwm_pc1_q975,cwm_pc2_q975,pd_prob_mctavish_q975,mpd_prob_mctavish_q975
1639,P2,203.481121934233,5.556413689039569,240.86986544341295,1.5872815544115921,1.2272579002911281,1.771810816146858,0.07256364536529115,0.8660334389148112,NA,NA,20.84121717938465,0.6648356585441899,0.1579643856588101,1.2313398083557636,1.7791983512608573,1.7692529679674318,-0.17189518194118075,0.17040949895584323,924680.1691176143,130.5947276200964,2.357405575124334,0.00864107616837378,2.376026262274315,0.011411519168424814,0.012545572421666321,0.01846705042703381,5.70024251197859e-4,0.005414446796879959,NA,NA,0.4935664904311502,0.015884053393572052,0.004130578571606656,0.022069955000652158,0.01856941905602004,0.03370229477062678,0.010564489071462872,0.008868628317711631,10712.768659636755,0.518308779062048,198.40730355080748,5.539513559392747,236.34701922066193,1.5662200625890321,1.2056193594641342,1.7379396126526725,0.07128012957624857,0.8558842612176499,NA,NA,20.541423431998723,0.6520789834440497,0.15022107449442992,1.1920765232318755,1.7451083890567007,1.7084677475009065,-0.1905189828470801,0.15367674173829207,901623.193628879,129.59257889319645,207.87753442837726,5.5735046038871445,245.43380974160408,1.6104255446919056,1.2507033235356877,1.8057024579832306,0.07376555766540352,0.8774800757174024,NA,NA,21.651770644539194,0.6930387877824072,0.1658822066960855,1.274752763432358,1.8132199320722018,1.8354530820562418,-0.1513193358301462,0.1883648855644534,944658.8060051681,131.58474490629249
1640,P2,209.7604785635956,5.604174423245574,252.13930837830915,1.5803097586448664,1.2097072600422165,1.7582683354136404,0.07399917260753827,0.8762402525146086,NA,NA,21.56849460359866,0.6892912911727244,0.1578874541627667,1.21917160382947,1.765270081206199,1.7639285067302413,-0.16226302561736378,0.14872220735503516,953215.4774292399,129.27666077473214,1.8382915091652028,0.006659376137277811,1.9249441956084457,0.008814562578886435,0.009674771882112193,0.014138413196875345,4.2720853498521855e-4,0.004125498780360527,NA,NA,0.29282210109933654,0.009603183006505003,0.003154776493047335,0.01965407132921018,0.01421576610840817,0.029054193532496126,0.007846558515436666,0.0064505824544067066,8353.756296526395,0.4249754608858584,206.11425144233928,5.590881841153958,248.39466081356758,1.5620632870000344,1.191156700660625,1.7316341687474994,0.07289969644174044,0.8680272865956133,NA,NA,20.541423431998723,0.6550846717728822,0.15146887261468153,1.1819681269251736,1.7385359146370305,1.7091188741930814,-0.17672472480864093,0.13574048193865484,936645.911274527,128.42225553310521,213.57411271534787,5.616345630481108,255.6366519006123,1.5959596188689866,1.2293028418279115,1.78494026206529,0.07430436778089068,0.8838648739774474,NA,NA,21.651770644539194,0.6946698377506156,0.16385288280801608,1.2558810544736332,1.792092314706794,1.8196812420925048,-0.14685267613087724,0.16118549550438974,970545.7920986016,130.08031558380893
1641,P2,208.65712476749124,5.634691483217737,258.05910792739564,1.5695373431765012,1.1894972489593492,1.7401146340565345,0.074272493036301,0.8866551265593674,NA,NA,21.607356756037575,0.691322644677381,0.15946941899813666,1.2074262174565862,1.7468843425054201,1.7483389879686824,-0.15269291517304467,0.1287060535922671,948201.5018570584,128.3217681192108,1.5891769433261902,0.005568349721607956,1.6480085120900512,0.007487076556716625,0.008419516455482608,0.011857353805542025,1.0940631654361051e-4,0.0038362623649398154,NA,NA,0.21785521807873162,0.007264213808890076,0.003487918501214412,0.018163047631678655,0.011920215303247364,0.02573366477532184,0.0072009674539431,0.0054874724247263845,7221.703864929666,0.38349075124009024,205.48543619344602,5.622823453246656,254.60831949503944,1.554996067532935,1.1730959971927732,1.715576606985823,0.07389612005658511,0.87926239715306,NA,NA,20.541423431998723,0.6567551612135519,0.15243092107019746,1.1717376886089244,1.722253734906099,1.6985854962146725,-0.16661218882572607,0.1185286837132739,933788.3833369804,127.5224393808768,211.6251957432689,5.645278557661905,261.21707935393914,1.5850407086073641,1.2060355212210647,1.7639956438828053,0.07429889404097317,0.8944792038311287,NA,NA,21.651770644539194,0.6950785337915362,0.1664072234998676,1.240353317096582,1.7708934013263893,1.7966041450280283,-0.1380857480381558,0.1390177351517439,961689.3200180089,129.0276364722255
1642,P2,207.93511134176512,5.622455092957371,255.66611257395581,1.5650357087186813,1.1842719692918118,1.7326018056209116,0.07404391958403066,0.8879666033213546,NA,NA,21.610132624068928,0.6911465054877264,0.1615294779323271,1.2060988715552932,1.7394057054221708,1.7476294020137517,-0.15170042663672634,0.1284488631571208,944920.4530292393,128.3774379668323,1.7794976779675353,0.0061337967125897125,1.8057348561806086,0.007879184443607239,0.009089208822466404,0.012565708472147755,3.5335385349108774e-4,0.004300072329030376,NA,NA,0.2112118873775959,0.007070441349038632,0.0034055980093807975,0.017917252134587926,0.012633548619832785,0.025074030241331056,0.007856947481003832,0.005970048249948061,8086.579227429524,0.40549473179747936,203.88348075861504,5.6098227724382665,251.85336837284157,1.5509191956086785,1.166747920929503,1.7078648021553726,0.07318892659769062,0.88026551488241,NA,NA,20.541423431998723,0.6569332409526516,0.15515209109325245,1.16910510570072,1.7144626960875904,1.6944829293035242,-0.16606930169696105,0.11752668395816791,926508.6101161644,127.5611580903339,211.21105124208387,5.634250494282689,259.0661261665256,1.5819706945295537,1.2022742255767926,1.7585479494185208,0.07429979587151371,0.8964079465201834,NA,NA,21.651770644539194,0.6950074987666077,0.1679331681616344,1.240722744594141,1.7654575734945703,1.7931010625063246,-0.13555044309802433,0.1388939668250117,959807.321315846,129.1474140182854
1658,P2,112.44526823481125,4.976276666243971,131.22555149659792,1.457339409269561,1.1622564849624815,1.5564408358449786,0.05164398785098189,0.8178376483787341,NA,NA,16.76531762001734,0.5316512490908135,0.18537289290154554,1.1637475754274784,1.5684025497339722,1.5476576548747736,0.24880282532812714,-0.24827973216759305,502878.0892428334,144.27654902013637,3.016832012168442,0.022702547465725496,3.302268347519119,0.024309271464397715,0.026949097923048584,0.03963507215038682,0.0025542653064313764,0.013842416612930892,NA,NA,1.4036954931811074,0.03327039495322396,0.009666864228540649,0.03804461638635504,0.040027740233084044,0.054331493958397384,0.139707644866442,0.1522041716919732,13599.247521973643,1.1693774119886526,107.05098729399842,4.936136575125388,125.40198400371092,1.408014470878613,1.1106261940866144,1.4775007106132783,0.046717062459073685,0.7904763228595262,NA,NA,14.434513763026128,0.48586697418044583,0.1682270243485335,1.1012220848723362,1.488139557875481,1.449889358796023,-0.2677210838454475,-0.33776365027003574,477438.7761299343,141.84778544808594,118.52179204372582,5.0204289823322386,137.86366908930157,1.5072004333546503,1.2140765822210764,1.6356609751085955,0.05647165538708963,0.8439165176491411,NA,NA,22.206944250809425,0.6190347421270996,0.20483657646874318,1.2411266357062043,1.6484151969031553,1.6565185629351828,0.3347818122371624,0.31111053657676124,530836.0100457246,146.33097780326275
1659,P2,159.2907089088759,5.34567969071002,188.47267962981454,1.316211301319947,0.7642815931756022,1.2076209020855202,0.05217027988627917,1,NA,NA,22.20694425080943,0.5906512905265306,0.1306638584190853,0.7736397909151714,1.2140629891829648,1.2273826658989937,0.01766777311965062,0.04778857390895589,723808.1085092764,121.02669329843279,1.1735068265813413,0.006574053439174311,1.4372737896428376,0.008527848905191556,0.007696793531065282,0.011994234492327904,0.0010128380806199086,0,NA,NA,8.892907287392383e-16,0.0011655314246341306,0.004623639180449579,0.016417476890624803,0.01207102427143072,0.028357701497401216,0.005785156996561146,0.01191308603596453,5392.736364582172,0.6664011906197941,157.0439031818172,5.331939997762562,185.7746844662587,1.2984052991879362,0.747951816472697,1.183859359967285,0.050250045830695436,1,NA,NA,22.20694425080943,0.5885713755576856,0.12170575168660963,0.741196218917568,1.190111598891887,1.1688604034836976,0.007313350307461238,0.03767471391422997,713655.3090167645,119.86622535285096,161.49189033167528,5.3591866563988555,191.50675867416487,1.3322282404398873,0.7788338674558772,1.2300304256525758,0.0540517469638514,1,NA,NA,22.20694425080943,0.5938765130593503,0.13919715770874702,0.8074329255712233,1.2366432306417203,1.2819631709041597,0.02757943078630013,0.060340904034959196,733868.3168420952,122.36942644625677
1660,P2,168.76013234277505,5.397998359237395,199.1415299382932,1.3868130914238972,0.9052720662919406,1.3499498628923128,0.05923217682307276,0.9977024788069678,NA,NA,22.20694425080943,0.5922200946578389,0.13914068720161532,0.9087761205674211,1.3567642081356581,1.3525840312822242,-0.06331654232805735,0.09588428510617644,766861.402408333,129.85043519167314,2.2337171159494025,0.011474744455991634,2.5352905759347166,0.015517589957489171,0.0160531741611867,0.022721455905360545,0.0014810443292773007,0.004144314490131928,NA,NA,1.067148874487086e-15,0.0019188272769667444,0.005640337288794521,0.03309116853867735,0.022846631530696132,0.04688736930298505,0.021783988351712497,0.02726858506747283,10144.477679631822,1.0683926040262977,164.15536742372055,5.375668033360133,194.13566710197517,1.3563557189825428,0.8732864137215669,1.305302146314889,0.056297581555960555,0.9855672068268058,NA,NA,22.20694425080943,0.5885563006557514,0.12852037820898268,0.8485411763130076,1.3119456742482412,1.263047408949991,-0.08702273668466937,0.0706982284251443,745971.9676599305,127.58445599127828,173.23534011624866,5.419375271728334,203.91709881150206,1.415939184974029,0.9360420019037636,1.3915660157179823,0.06189640114028488,1,NA,NA,22.206944250809432,0.596016051518235,0.1498040889384858,0.9746327210353891,1.3986647466137299,1.4497096042079345,-0.0373828357362353,0.12357487485577162,787234.1280269442,131.95291626854
1661,P2,168.7233556276591,5.402234438502119,199.60289560902538,1.388330825991582,0.9037252690332244,1.3522774676756026,0.05980497382888149,0.9987368638492814,NA,NA,22.20694425080943,0.5922203887163396,0.1398490529279438,0.9096508322288431,1.3590876963630834,1.3597526047766104,-0.060874803696257807,0.09444075192902758,766709.9429490066,129.63676336753403,2.2442436476434753,0.011469641836687474,2.545733666541114,0.015152237825713196,0.0157326014814943,0.022169299886359788,0.0014695384812807783,0.0030664595622808535,NA,NA,7.114325829913908e-16,0.001967605194208772,0.005857962637312605,0.033308927403389865,0.02229099485139481,0.04627369644709871,0.01618619610370207,0.019810225654630684,10182.571619789358,1.0420050548302988,164.36457608502798,5.3804681392232006,194.399282632314,1.3579646213284864,0.8710450504256388,1.3063227192886995,0.056880042598773016,0.990211088661774,NA,NA,22.20694425080943,0.5882816978248983,0.12922400908146708,0.8471309189537529,1.3128938782698205,1.2746293718124797,-0.08271616477715843,0.06982294890720488,746922.6755117435,127.37744369259822,173.36578896272476,5.4246865244791955,204.47730106327987,1.4178340721454463,0.9336630418658158,1.3914508880682268,0.06257032622828942,1,NA,NA,22.20694425080943,0.5964492568126667,0.1516514208008617,0.9716646937320024,1.3985791237767413,1.4434613932359077,-0.03823075335491954,0.11879154302381269,787056.2026339939,131.63038437581076
1662,P2,168.72157098109466,5.405530592381204,200.0792760019114,1.3905111959996879,0.9088898286640023,1.3575844339786607,0.0597251931362782,0.9978129512101814,NA,NA,22.20694425080943,0.5928655939903181,0.14060139446707662,0.9182833622064245,1.3644049431353782,1.370045448124947,-0.06639230730992321,0.09468919054655911,766705.9087980351,130.06355086133732,2.1153027500671806,0.01098572016561249,2.451636306047637,0.014375648440184999,0.015406314560327627,0.021280428920072626,0.0015024743691977056,0.003967180269015344,NA,NA,5.624368409773904e-16,0.0018759698771281708,0.0062919312723366105,0.033992881434495886,0.021397909205755964,0.04563585216821552,0.014968881074565768,0.017514150880417523,9606.004397983917,0.9721919713379885,164.87528380963187,5.384413744877293,195.2007896844084,1.360658861454064,0.877766619445258,1.3130465283554495,0.056837203633012215,0.9871823538905683,NA,NA,22.20694425080943,0.5895645112141233,0.12876084759392437,0.8543870319167608,1.3196480979216116,1.2845654595279268,-0.0888126729974188,0.07122392784401858,749243.4869003748,128.18850364102946,173.22678333957668,5.42750358677535,204.8232268718828,1.418471850445636,0.9390597417483545,1.3959269725342798,0.06275759169366643,1,NA,NA,22.20694425080943,0.5965470792222047,0.15342706932658803,0.9837792097895571,1.4030191907613896,1.452494961404124,-0.04376149922525453,0.11930161957087247,787195.2434285849,131.93898841987112
1666,P2,138.74313182044082,5.260372343253052,169.98860633720463,1.423468168241924,0.9899242773885327,1.4290129807541927,0.05751955609377146,0.9514616800062329,NA,NA,22.193064910652673,0.5921728653850931,0.15805232973634883,0.9966589391769837,1.437471072092839,1.4317998783446542,-0.09183593852101568,0.16566366639431562,630484.4592275566,132.29222450672202,1.945225137962921,0.011695905603413156,2.2367230017803403,0.013162137912082643,0.015478922923231548,0.020961333030110996,0.0012236385204388973,0.008546031499958457,NA,NA,0.2775868031351185,0.004746118939159204,0.005679530284212143,0.03406339982261838,0.02110938084408337,0.04499175513207371,0.018297244598688794,0.024816935225755288,8833.94591115721,1.0650033165425616,134.96187424945205,5.235667037286604,165.19822986598365,1.3987929787856046,0.9588500374338002,1.3887626203975827,0.055217681373275665,0.9339338183275623,NA,NA,22.20694425080943,0.588965527335119,0.14700740221675646,0.93074961580153,1.3969098434193954,1.3432849362245687,-0.11595414926152797,0.14346606213517338,613307.8465418966,130.1672534243918,142.82407853116973,5.28281181957694,174.44631461226018,1.4473002439669835,1.0208114003817785,1.4700973531334367,0.059775245745387166,0.9686201144206881,NA,NA,22.20694425080943,0.5959101763778983,0.16941872123426668,1.0625017669830836,1.4789359459247289,1.5156271467026887,-0.06588165176879719,0.19056071816774328,649036.0964932885,134.18017023344757
1669,P2,128.49398126349618,5.219070973646929,160.80775619180233,1.452750779266777,1.0331084156719632,1.4834840328740335,0.05676142445650301,0.9334993615898346,NA,NA,22.014484067302412,0.5903511327273074,0.16750367971746258,1.0538116513150357,1.4927699976444815,1.4971013700715157,-0.09556043049222297,0.1888646788586387,583906.7487162781,134.2044697862445,1.9739853358268444,0.013115319369943878,2.420287672138196,0.015148219588786482,0.01707484392614497,0.02397582075385121,0.0011657852180944248,0.008342823734369837,NA,NA,1.012475143457791,0.0156776117294497,0.005985271605826454,0.033893619521046366,0.02418253899297917,0.048879904119332865,0.021510346513402806,0.033622878174218114,8970.280631471076,1.1047932133932927,124.76226416317756,5.192405089250639,156.177439538499,1.4237079231069083,1.0004191224783163,1.4403849375233717,0.05454993729231925,0.9182342490123657,NA,NA,16.655208188107075,0.5081556167025987,0.15601246154760498,0.9884745121628479,1.449303895312398,1.3979373890603755,-0.12005395349419369,0.16607043787709927,566957.712977377,132.09994188794803,132.17078407053316,5.243637404880378,165.32424519086229,1.4793804543894624,1.0666744670421697,1.5268851751276102,0.05909951580755002,0.9483568363301335,NA,NA,22.20694425080943,0.5976066915646254,0.1795371463591566,1.1191964952209512,1.536504852461576,1.5823627950662826,-0.06806428997554873,0.21349962807994055,600624.2830047377,136.31757910738108
1672,P2,107.20721537438827,5.059926151346294,135.51422111061655,1.5264834023008758,1.2349137180703926,1.673499677142756,0.05803739863173894,0.8055707832951479,NA,NA,16.369756425549795,0.5211529133808055,0.1950916833413605,1.2483696982664814,1.6859453198181458,1.6648063419891252,-0.17846697262243127,0.263974020930188,487011.8627086879,140.5994401311245,1.8672465217712642,0.014894483563246632,2.30958998676801,0.016599506989600273,0.01799800534626224,0.026586060894796502,0.0010964905875080384,0.009050778106061435,NA,NA,0.7797192144973587,0.021632028888639254,0.008094969623409724,0.03225094687428842,0.026842718111382533,0.04849034428654036,0.17184619064638634,0.2304752995527295,8512.457104438909,1.005186540442248,103.51458371990448,5.031131625024507,130.8519911914058,1.4988062515854237,1.2028616111856787,1.6270337319629744,0.0558054629292856,0.7889022279321055,NA,NA,16.100034581836837,0.4972966399787112,0.1778588795986985,1.1848664598257996,1.6390879370035838,1.5759547543029042,-0.27277519912582543,-0.33871410237954025,469266.4488654259,138.29067167376078,110.83591484036243,5.089775079687061,140.13039658900536,1.5635537741473047,1.2747042820251373,1.733185147579633,0.0600887270202608,0.823869535649264,NA,NA,17.395439663134052,0.5778786023247944,0.21070412180431067,1.309578037952018,1.7462708812402363,1.7616517282399289,0.2746626476462873,0.37958443474171427,503672.14169389557,142.2975150590006
1674,P2,131.32922696578547,5.259988207222395,166.50625379191447,1.4805614849605382,1.0708041394161014,1.5350528277288162,0.05914593825700405,0.9196542079759633,NA,NA,21.835903223952155,0.5925036282696801,0.1705071215717639,1.0799740761329086,1.5443312617357217,1.5462721367691155,-0.1179913594357581,0.1871622917224814,596784.6194165278,135.02715532754877,2.249998588129456,0.014876145532969648,2.798773110826161,0.01917245610908497,0.019446308715801615,0.028707814173691275,0.0014829453589266296,0.009391261836870135,NA,NA,1.3324111795712743,0.016781785033850687,0.0075707732538244565,0.037939209963320925,0.028929336036294433,0.05904754403138296,0.03238586780034435,0.044067967060458645,10224.257776607477,1.129037675356633,126.7979513106957,5.232496265840544,161.27787591373462,1.4430865941668118,1.0343086595165236,1.4803994425151776,0.056592606595659255,0.9024368945283802,NA,NA,16.655208188107075,0.5210249583514281,0.1548247863996388,1.006238470177847,1.4891538426588582,1.4359270043595884,-0.1496747092410874,0.15850786308489798,576208.4951528654,132.66951570868972,135.52907422445014,5.2877481224827045,171.66330010408433,1.5161944934349794,1.1081640380234012,1.5889815908478035,0.062333722857523616,0.9377217389810628,NA,NA,22.20694425080943,0.6016180378858219,0.1860739671816067,1.1601144746302594,1.5987615028116882,1.6688319722681073,-0.0831409471410537,0.2202529490898192,615885.3759157235,137.1480509543849
1675,P2,113.73247319373792,5.04698823500168,136.83683794954663,1.560758076764956,1.2504878568917026,1.7198681274323393,0.06171173201670691,0.8173273769495617,NA,NA,17.828475076024837,0.5539030430581127,0.19058128894892062,1.263920799890487,1.7325390874062865,1.722985482890923,-0.0017175032967577902,0.028161593105579304,514505.15788790496,136.58732602951366,3.0852933218826792,0.02172617652908805,3.43208864927065,0.02759368683702719,0.025949187838801208,0.04126431117446306,0.002124593688368578,0.012337726957439609,NA,NA,2.019821804468755,0.02927638945527939,0.00982418152582669,0.03843611610917424,0.041635918368761765,0.060777703595145095,0.22962238647244085,0.31572806234591305,14015.09476038118,1.4380332500127915,107.83151327141115,5.002842103898408,130.50559913419747,1.5096169742954002,1.2011666034076172,1.6420648240320668,0.05754418184994125,0.7914333833397699,NA,NA,16.100034581836837,0.5080226148305957,0.1728065681635224,1.1869500746129111,1.653816450862385,1.6117150863871765,-0.2684273014897685,-0.337487919818668,488523.59262534056,133.70965112053815,119.99283398305053,5.085903576370128,143.36245817662535,1.6129300874654535,1.3010355549502954,1.7952816488420078,0.06581837950415598,0.8411098470428271,NA,NA,22.206944250809435,0.6163128326292033,0.2110803293243777,1.338890029993598,1.8085876775614325,1.839182531393152,0.28332807301803553,0.36384739396546795,541870.1614707924,139.4140458862378
1676,P2,119.73709378561425,5.052887160204162,140.6122825692639,1.5812172903314616,1.2505485439583486,1.7471493198133663,0.06689335625296265,0.8350141829415122,NA,NA,19.140072720838273,0.5666913180935391,0.19206791629299896,1.2577037298663132,1.759680331186603,1.7493031876774654,0.007273957898990675,0.036336064604983336,528555.2868920626,134.33394710057095,4.473533375277467,0.029522075516972897,4.710021734133339,0.03549243912415123,0.03440703084034265,0.05349308420425364,0.0032763145182130925,0.016854100591527654,NA,NA,1.942448190319183,0.04833185451349882,0.012960104432425353,0.0453234236542557,0.05395643081230479,0.07148232000464183,0.16917217019782174,0.26588020845969645,20166.426901826275,1.7502069659714417,110.7914527360933,4.994168675032342,131.1285213793483,1.5132798303949768,1.1861564363418327,1.639322547451961,0.06121900662739933,0.80200234319763,NA,NA,16.65520818810707,0.4821281470528117,0.16970679642115216,1.1708665852311602,1.6507671139849132,1.6140840526620919,-0.21043333510815218,-0.3073049927696501,488729.9786797257,130.7448757758952,127.89655398807577,5.103911371934741,149.14873890057413,1.6522947648578594,1.3135504570797016,1.853309783581766,0.07354245307156358,0.8662692965498077,NA,NA,22.206944250809435,0.6737260590562045,0.22060966223635772,1.3434323553709957,1.8666115130143515,1.8880437558241379,0.2504035750128627,0.3298913672996371,565190.9423494316,138.15184141862753
1678,P2,127.8494304836246,5.276012028790495,167.2265484042949,1.5203344450567517,1.133160310471195,1.6088183438643011,0.062324883162246957,0.8918026643847693,NA,NA,21.84238024935864,0.5954023535653129,0.177637705145011,1.1383926599737728,1.6185001299454134,1.6083626204172539,-0.14368490489579713,0.22580943822649996,580986.7366437975,134.35730530185643,2.1622352579311053,0.014150697718170364,2.6612057063399153,0.019034218693909474,0.019141359683633882,0.028821856914966054,0.0016020007327937319,0.009116855027205077,NA,NA,1.334073724587239,0.016983694403462854,0.00826242322416505,0.03670472509718884,0.02904242394162722,0.058316132432436135,0.0157693960702319,0.01525788690683981,9825.855317536632,1.0990494329092837,123.81610700182803,5.248400537906322,161.94912882871668,1.4811132463536594,1.0984355370655539,1.553833364808831,0.05967723576756534,0.8752483903653955,NA,NA,16.655208188107075,0.5199247964796664,0.16243418579995614,1.0713934307438497,1.563011846327104,1.5056889657030728,-0.17371992746106515,0.19614485284738442,562658.0867729799,132.251086182469,131.8695423525832,5.30247024102702,171.93581057491417,1.5585792038144888,1.1715237724851597,1.669399338776913,0.06570516896525458,0.9112405754182042,NA,NA,22.20694425080943,0.6057496193036888,0.19392167276583078,1.2118160251983807,1.6795354979521613,1.7238394221071982,-0.11180335663211301,0.25479426976905567,599255.3489235246,136.1795555019942
1679,P2,120.88734585979756,5.142292814338731,149.38932861001217,1.5777296627496,1.251406148346859,1.7376780163903043,0.06480284568662603,0.8285438928367252,NA,NA,19.47734068664744,0.5780483980978003,0.1874354466987351,1.2619293850838669,1.7493952994695154,1.7361480637455402,-0.10668831947966298,0.16698119722040533,548552.4750807409,134.28632099631363,3.035826962984172,0.019221684691295992,3.351218697606435,0.028267055592976938,0.024925412651199488,0.04064570971748242,0.002215584389527337,0.012073680866208466,NA,NA,2.5385524010002607,0.037000504787028106,0.01035649343086852,0.03923291066614523,0.04096498844115021,0.06635648574620409,0.18356952874831042,0.25021717716950775,13735.964233383684,1.4183360976873858,114.92933232771799,5.105166262109863,142.90372346623698,1.521245388408555,1.2044547078096866,1.6561061629140914,0.06080268508806092,0.8036076792002662,NA,NA,16.10003458183684,0.5048139987872718,0.16955597216235152,1.1901265589155139,1.6670589355011591,1.6114559103744432,-0.25651925018250493,-0.31476773555014,521712.03824322333,131.29472108694182,126.83313454382102,5.17747327970949,155.81810754109603,1.6310548030197896,1.300211479937348,1.812884337103238,0.06890309948683314,0.8501100497240776,NA,NA,22.206944250809443,0.6211205572322127,0.20796208454993834,1.340488165555561,1.8252599361465687,1.868987911650331,0.24977672792320177,0.34428828447475335,575126.3929677148,136.92609246298966
1680,P2,120.21937719360268,5.152513851454591,149.94081712895678,1.582360074284289,1.2439963208793727,1.7300512702816162,0.0651167364570444,0.8350058671012268,NA,NA,21.08364298745599,0.5904495152886076,0.18372750104543434,1.2582500924752869,1.7416749074882385,1.7244744636607376,-0.15892231584815117,0.23993069315896892,546019.6020149682,133.42624625944427,3.1115891391665036,0.021095674973569522,3.531372294042086,0.029339490447326002,0.02670849659037285,0.04227927967379994,0.0023934300557012433,0.012972840824460947,NA,NA,2.2542986487313863,0.0349614494889485,0.01034070124179133,0.042482598046933315,0.04262128209700133,0.06746204870129092,0.1326590557635028,0.17986856183289304,14120.245341641401,1.5353168992482862,113.69787267665434,5.1082073518712114,142.77724909905803,1.5238241418647203,1.1894595959247676,1.6472961754194844,0.0604723127800307,0.8113630109335712,NA,NA,16.100034581836837,0.49912388042011346,0.16504326231224237,1.1792666655351411,1.658008129939971,1.5895507477549937,-0.24660687870626272,-0.2977034232193658,516360.87137290614,130.10246732946953,125.91401919573475,5.194564827484721,156.79942725536992,1.6332659450454219,1.291175574484171,1.8078603676751897,0.06947498769013809,0.8601521264372444,NA,NA,22.20694425080944,0.6158628731153047,0.20492713594592682,1.340180642826137,1.8202121881931121,1.8612562123581027,0.23776722637457123,0.35332704166269435,572191.638504044,136.22402408361174
1681,P2,134.98960723554103,5.304681264407031,173.3151543490615,1.494699848961101,1.0746056296235411,1.5507219057848547,0.06462323106172957,0.9253967243791688,NA,NA,22.101461265618084,0.5908861584281722,0.1623050311530351,1.0934145341499835,1.559734873587456,1.5603706378677689,-0.08229343045497496,0.2040736666791118,613430.7545717935,127.73279999931121,5.27556910528375,0.03227417592388859,6.344561914590801,0.028789299426572226,0.032230301669291146,0.0447119449708665,0.00263712895878018,0.0161542881452839,NA,NA,0.7420866859588188,0.010560392683580886,0.011794388624985452,0.05219655079873941,0.045023431714670645,0.07221545973253167,0.029763142526212375,0.03133348244007447,23974.805342670104,2.391543525931262,124.96383375428763,5.2394754821160525,161.32139956752567,1.4401112953215904,1.0088732070248214,1.4611256203329352,0.05884190984544903,0.8938849726814008,NA,NA,22.20694425080943,0.5842924000384715,0.14159261182648394,0.9930063856898982,1.4694968445477716,1.4201475985790566,-0.1358380134049273,0.16101429220680627,567873.7065684525,122.68909191158984,145.06900618634774,5.3653077031640555,185.41591399456607,1.557605891734426,1.1356267857825262,1.6373515485674919,0.06968207834093058,0.9547944276999654,NA,NA,22.20694425080943,0.5992496243159103,0.18626256270930985,1.1951981635150344,1.6469960120503415,1.6987029714303787,-0.025960268083848853,0.25472678391470827,659237.7312401115,132.06784502748755
1684,P2,149.08739763401317,5.383796072644101,191.2831445953435,1.5248887765815664,1.1548851532999447,1.6225277849661432,0.06473547933111617,0.8741326988185061,NA,NA,22.20694425080943,0.6013029953659884,0.1680314956792895,1.176579630715078,1.6310585355950644,1.641465045640204,-0.1758626954029899,0.22077664111553047,677456.6679625069,136.24737052345088,3.0902337052440236,0.01767252858408949,3.7239264413300672,0.023308728084811183,0.022604990396236084,0.03465780274321805,0.0014602597034493407,0.01098623500742218,NA,NA,1.257647009475684e-15,0.0034287855095118842,0.00906730400309858,0.04077582330384606,0.03486724415070252,0.06038319256084508,0.06499460348042799,0.07234532336158316,14075.308633790084,1.16325200798015,143.05700484351883,5.348572409863634,184.13957186565472,1.4810581273560204,1.1158920473999865,1.5573542984276771,0.062089098682417965,0.852466017806972,NA,NA,22.20694425080943,0.5951491131926661,0.1508341051113178,1.0994404689898183,1.5653796991304303,1.53000624318327,-0.22359276556571694,0.17188618930450947,649338.8374995787,133.86231332255358,154.32888404463486,5.416351053223178,197.69873852297118,1.5705006844647134,1.2017632634763424,1.6894184171792748,0.06809895464945348,0.8941323417949085,NA,NA,22.206944250809432,0.6084956699815546,0.18429459876132473,1.2553691888603022,1.6984842182833713,1.760313293276835,-0.10956356950516002,0.26971165766395067,701317.4354535415,138.33652252723937
